type,lat,long,value,category
Bairros,41.18718600000009,-8.660180000000011,0,Bairros
Bairros,41.18718600000009,-8.657680000000012,0,Bairros
Bairros,41.18718600000009,-8.655180000000012,0,Bairros
Bairros,41.18718600000009,-8.652680000000013,0,Bairros
Bairros,41.18718600000009,-8.650180000000013,0,Bairros
Bairros,41.18718600000009,-8.647680000000014,0,Bairros
Bairros,41.18718600000009,-8.645180000000014,0,Bairros
Bairros,41.18718600000009,-8.642680000000015,0,Bairros
Bairros,41.18718600000009,-8.640180000000015,0,Bairros
Bairros,41.18718600000009,-8.637680000000016,0,Bairros
Bairros,41.18718600000009,-8.635180000000016,0,Bairros
Bairros,41.18718600000009,-8.632680000000017,0,Bairros
Bairros,41.18718600000009,-8.630180000000017,0,Bairros
Bairros,41.18718600000009,-8.627680000000018,0,Bairros
Bairros,41.18718600000009,-8.625180000000018,0,Bairros
Bairros,41.18718600000009,-8.622680000000019,0,Bairros
Bairros,41.18718600000009,-8.620180000000019,0,Bairros
Bairros,41.18718600000009,-8.61768000000002,0,Bairros
Bairros,41.18718600000009,-8.61518000000002,0,Bairros
Bairros,41.18718600000009,-8.61268000000002,0,Bairros
Bairros,41.18718600000009,-8.610180000000021,0,Bairros
Bairros,41.18718600000009,-8.607680000000022,0,Bairros
Bairros,41.18718600000009,-8.605180000000022,0,Bairros
Bairros,41.18718600000009,-8.602680000000023,0,Bairros
Bairros,41.18718600000009,-8.600180000000023,0,Bairros
Bairros,41.18718600000009,-8.597680000000024,0,Bairros
Bairros,41.18718600000009,-8.595180000000024,0,Bairros
Bairros,41.18718600000009,-8.592680000000025,0,Bairros
Bairros,41.18718600000009,-8.590180000000025,0,Bairros
Bairros,41.18718600000009,-8.587680000000026,0,Bairros
Bairros,41.18718600000009,-8.585180000000026,0,Bairros
Bairros,41.18718600000009,-8.582680000000027,0,Bairros
Bairros,41.18718600000009,-8.580180000000027,0,Bairros
Bairros,41.18718600000009,-8.577680000000028,0,Bairros
Bairros,41.18718600000009,-8.575180000000028,0,Bairros
Bairros,41.18718600000009,-8.572680000000028,0,Bairros
Bairros,41.18718600000009,-8.570180000000029,0,Bairros
Bairros,41.18718600000009,-8.56768000000003,0,Bairros
Bairros,41.18718600000009,-8.56518000000003,0,Bairros
Bairros,41.18718600000009,-8.56268000000003,0,Bairros
Bairros,41.18718600000009,-8.560180000000031,0,Bairros
Bairros,41.18898600000009,-8.71268,0,Bairros
Bairros,41.18898600000009,-8.710180000000001,0,Bairros
Bairros,41.18898600000009,-8.707680000000002,0,Bairros
Bairros,41.18898600000009,-8.705180000000002,0,Bairros
Bairros,41.18898600000009,-8.702680000000003,0,Bairros
Bairros,41.18898600000009,-8.700180000000003,0,Bairros
Bairros,41.18898600000009,-8.697680000000004,0,Bairros
Bairros,41.18898600000009,-8.695180000000004,0,Bairros
Bairros,41.18898600000009,-8.692680000000005,0,Bairros
Bairros,41.18898600000009,-8.690180000000005,0,Bairros
Bairros,41.18898600000009,-8.687680000000006,0,Bairros
Bairros,41.18898600000009,-8.685180000000006,0,Bairros
Bairros,41.18898600000009,-8.682680000000007,0,Bairros
Bairros,41.18898600000009,-8.680180000000007,0,Bairros
Bairros,41.18898600000009,-8.677680000000008,0,Bairros
Bairros,41.18898600000009,-8.675180000000008,0,Bairros
Bairros,41.18898600000009,-8.672680000000009,0,Bairros
Bairros,41.18898600000009,-8.670180000000009,0,Bairros
Bairros,41.18898600000009,-8.66768000000001,0,Bairros
Bairros,41.18898600000009,-8.66518000000001,0,Bairros
Bairros,41.18898600000009,-8.66268000000001,0,Bairros
Bairros,41.18898600000009,-8.660180000000011,0,Bairros
Bairros,41.18898600000009,-8.657680000000012,0,Bairros
Bairros,41.18898600000009,-8.655180000000012,0,Bairros
Bairros,41.18898600000009,-8.652680000000013,0,Bairros
Bairros,41.18898600000009,-8.650180000000013,0,Bairros
Bairros,41.18898600000009,-8.647680000000014,0,Bairros
Bairros,41.18898600000009,-8.645180000000014,0,Bairros
Bairros,41.18898600000009,-8.642680000000015,0,Bairros
Bairros,41.18898600000009,-8.640180000000015,0,Bairros
Bairros,41.18898600000009,-8.637680000000016,0,Bairros
Bairros,41.18898600000009,-8.635180000000016,0,Bairros
Bairros,41.18898600000009,-8.632680000000017,0,Bairros
Bairros,41.18898600000009,-8.630180000000017,0,Bairros
Bairros,41.18898600000009,-8.627680000000018,0,Bairros
Bairros,41.18898600000009,-8.625180000000018,0,Bairros
Bairros,41.18898600000009,-8.622680000000019,0,Bairros
Bairros,41.18898600000009,-8.620180000000019,0,Bairros
Bairros,41.18898600000009,-8.61768000000002,0,Bairros
Bairros,41.18898600000009,-8.61518000000002,0,Bairros
Bairros,41.18898600000009,-8.61268000000002,0,Bairros
Bairros,41.18898600000009,-8.610180000000021,0,Bairros
Bairros,41.18898600000009,-8.607680000000022,0,Bairros
Bairros,41.18898600000009,-8.605180000000022,0,Bairros
Bairros,41.18898600000009,-8.602680000000023,0,Bairros
Bairros,41.18898600000009,-8.600180000000023,0,Bairros
Bairros,41.18898600000009,-8.597680000000024,0,Bairros
Bairros,41.18898600000009,-8.595180000000024,0,Bairros
Bairros,41.18898600000009,-8.592680000000025,0,Bairros
Bairros,41.18898600000009,-8.590180000000025,0,Bairros
Bairros,41.18898600000009,-8.587680000000026,0,Bairros
Bairros,41.18898600000009,-8.585180000000026,0,Bairros
Bairros,41.18898600000009,-8.582680000000027,0,Bairros
Bairros,41.18898600000009,-8.580180000000027,0,Bairros
Bairros,41.18898600000009,-8.577680000000028,0,Bairros
Bairros,41.18898600000009,-8.575180000000028,0,Bairros
Bairros,41.18898600000009,-8.572680000000028,0,Bairros
Bairros,41.18898600000009,-8.570180000000029,0,Bairros
Bairros,41.18898600000009,-8.56768000000003,0,Bairros
Bairros,41.18898600000009,-8.56518000000003,0,Bairros
Bairros,41.18898600000009,-8.56268000000003,0,Bairros
Bairros,41.18898600000009,-8.560180000000031,0,Bairros
Bairros,41.190786000000095,-8.71268,0,Bairros
Bairros,41.190786000000095,-8.710180000000001,0,Bairros
Bairros,41.190786000000095,-8.707680000000002,0,Bairros
Bairros,41.190786000000095,-8.705180000000002,0,Bairros
Bairros,41.190786000000095,-8.702680000000003,0,Bairros
Bairros,41.190786000000095,-8.700180000000003,0,Bairros
Bairros,41.190786000000095,-8.697680000000004,0,Bairros
Bairros,41.190786000000095,-8.695180000000004,0,Bairros
Bairros,41.190786000000095,-8.692680000000005,0,Bairros
Bairros,41.190786000000095,-8.690180000000005,0,Bairros
Bairros,41.190786000000095,-8.687680000000006,0,Bairros
Bairros,41.190786000000095,-8.685180000000006,0,Bairros
Bairros,41.190786000000095,-8.682680000000007,0,Bairros
Bairros,41.190786000000095,-8.680180000000007,0,Bairros
Bairros,41.190786000000095,-8.677680000000008,0,Bairros
Bairros,41.190786000000095,-8.675180000000008,0,Bairros
Bairros,41.190786000000095,-8.672680000000009,0,Bairros
Bairros,41.190786000000095,-8.670180000000009,0,Bairros
Bairros,41.190786000000095,-8.66768000000001,0,Bairros
Bairros,41.190786000000095,-8.66518000000001,0,Bairros
Bairros,41.190786000000095,-8.66268000000001,0,Bairros
Bairros,41.190786000000095,-8.660180000000011,0,Bairros
Bairros,41.190786000000095,-8.657680000000012,0,Bairros
Bairros,41.190786000000095,-8.655180000000012,0,Bairros
Bairros,41.190786000000095,-8.652680000000013,0,Bairros
Bairros,41.190786000000095,-8.650180000000013,0,Bairros
Bairros,41.190786000000095,-8.647680000000014,0,Bairros
Bairros,41.190786000000095,-8.645180000000014,0,Bairros
Bairros,41.190786000000095,-8.642680000000015,0,Bairros
Bairros,41.190786000000095,-8.640180000000015,0,Bairros
Bairros,41.190786000000095,-8.637680000000016,0,Bairros
Bairros,41.190786000000095,-8.635180000000016,0,Bairros
Bairros,41.190786000000095,-8.632680000000017,0,Bairros
Bairros,41.190786000000095,-8.630180000000017,0,Bairros
Bairros,41.190786000000095,-8.627680000000018,0,Bairros
Bairros,41.190786000000095,-8.625180000000018,0,Bairros
Bairros,41.190786000000095,-8.622680000000019,0,Bairros
Bairros,41.190786000000095,-8.620180000000019,0,Bairros
Bairros,41.190786000000095,-8.61768000000002,0,Bairros
Bairros,41.190786000000095,-8.61518000000002,0,Bairros
Bairros,41.190786000000095,-8.61268000000002,0,Bairros
Bairros,41.190786000000095,-8.610180000000021,0,Bairros
Bairros,41.190786000000095,-8.607680000000022,0,Bairros
Bairros,41.190786000000095,-8.605180000000022,0,Bairros
Bairros,41.190786000000095,-8.602680000000023,0,Bairros
Bairros,41.190786000000095,-8.600180000000023,0,Bairros
Bairros,41.190786000000095,-8.597680000000024,0,Bairros
Bairros,41.190786000000095,-8.595180000000024,0,Bairros
Bairros,41.190786000000095,-8.592680000000025,0,Bairros
Bairros,41.190786000000095,-8.590180000000025,0,Bairros
Bairros,41.190786000000095,-8.587680000000026,0,Bairros
Bairros,41.190786000000095,-8.585180000000026,0,Bairros
Bairros,41.190786000000095,-8.582680000000027,0,Bairros
Bairros,41.190786000000095,-8.580180000000027,0,Bairros
Bairros,41.190786000000095,-8.577680000000028,0,Bairros
Bairros,41.190786000000095,-8.575180000000028,0,Bairros
Bairros,41.190786000000095,-8.572680000000028,0,Bairros
Bairros,41.190786000000095,-8.570180000000029,0,Bairros
Bairros,41.190786000000095,-8.56768000000003,0,Bairros
Bairros,41.190786000000095,-8.56518000000003,0,Bairros
Bairros,41.190786000000095,-8.56268000000003,0,Bairros
Bairros,41.190786000000095,-8.560180000000031,0,Bairros
Bairros,41.1925860000001,-8.71268,0,Bairros
Bairros,41.1925860000001,-8.710180000000001,0,Bairros
Bairros,41.1925860000001,-8.707680000000002,0,Bairros
Bairros,41.1925860000001,-8.705180000000002,0,Bairros
Bairros,41.1925860000001,-8.702680000000003,0,Bairros
Bairros,41.1925860000001,-8.700180000000003,0,Bairros
Bairros,41.1925860000001,-8.697680000000004,0,Bairros
Bairros,41.1925860000001,-8.695180000000004,0,Bairros
Bairros,41.1925860000001,-8.692680000000005,0,Bairros
Bairros,41.1925860000001,-8.690180000000005,0,Bairros
Bairros,41.1925860000001,-8.687680000000006,0,Bairros
Bairros,41.1925860000001,-8.685180000000006,0,Bairros
Bairros,41.1925860000001,-8.682680000000007,0,Bairros
Bairros,41.1925860000001,-8.680180000000007,0,Bairros
Bairros,41.1925860000001,-8.677680000000008,0,Bairros
Bairros,41.1925860000001,-8.675180000000008,0,Bairros
Bairros,41.1925860000001,-8.672680000000009,0,Bairros
Bairros,41.1925860000001,-8.670180000000009,0,Bairros
Bairros,41.1925860000001,-8.66768000000001,0,Bairros
Bairros,41.1925860000001,-8.66518000000001,0,Bairros
Bairros,41.1925860000001,-8.66268000000001,0,Bairros
Bairros,41.1925860000001,-8.660180000000011,0,Bairros
Bairros,41.1925860000001,-8.657680000000012,0,Bairros
Bairros,41.1925860000001,-8.655180000000012,0,Bairros
Bairros,41.1925860000001,-8.652680000000013,0,Bairros
Bairros,41.1925860000001,-8.650180000000013,0,Bairros
Bairros,41.1925860000001,-8.647680000000014,0,Bairros
Bairros,41.1925860000001,-8.645180000000014,0,Bairros
Bairros,41.1925860000001,-8.642680000000015,0,Bairros
Bairros,41.1925860000001,-8.640180000000015,0,Bairros
Bairros,41.1925860000001,-8.637680000000016,0,Bairros
Bairros,41.1925860000001,-8.635180000000016,0,Bairros
Bairros,41.1925860000001,-8.632680000000017,0,Bairros
Bairros,41.1925860000001,-8.630180000000017,0,Bairros
Bairros,41.1925860000001,-8.627680000000018,0,Bairros
Bairros,41.1925860000001,-8.625180000000018,0,Bairros
Bairros,41.1925860000001,-8.622680000000019,0,Bairros
Bairros,41.1925860000001,-8.620180000000019,0,Bairros
Bairros,41.1925860000001,-8.61768000000002,0,Bairros
Bairros,41.1925860000001,-8.61518000000002,0,Bairros
Bairros,41.1925860000001,-8.61268000000002,0,Bairros
Bairros,41.1925860000001,-8.610180000000021,0,Bairros
Bairros,41.1925860000001,-8.607680000000022,0,Bairros
Bairros,41.1925860000001,-8.605180000000022,0,Bairros
Bairros,41.1925860000001,-8.602680000000023,0,Bairros
Bairros,41.1925860000001,-8.600180000000023,0,Bairros
Bairros,41.1925860000001,-8.597680000000024,0,Bairros
Bairros,41.1925860000001,-8.595180000000024,0,Bairros
Bairros,41.1925860000001,-8.592680000000025,0,Bairros
Bairros,41.1925860000001,-8.590180000000025,0,Bairros
Bairros,41.1925860000001,-8.587680000000026,0,Bairros
Bairros,41.1925860000001,-8.585180000000026,0,Bairros
Bairros,41.1925860000001,-8.582680000000027,0,Bairros
Bairros,41.1925860000001,-8.580180000000027,0,Bairros
Bairros,41.1925860000001,-8.577680000000028,0,Bairros
Bairros,41.1925860000001,-8.575180000000028,0,Bairros
Bairros,41.1925860000001,-8.572680000000028,0,Bairros
Bairros,41.1925860000001,-8.570180000000029,0,Bairros
Bairros,41.1925860000001,-8.56768000000003,0,Bairros
Bairros,41.1925860000001,-8.56518000000003,0,Bairros
Bairros,41.1925860000001,-8.56268000000003,0,Bairros
Bairros,41.1925860000001,-8.560180000000031,0,Bairros
Bairros,41.1943860000001,-8.71268,0,Bairros
Bairros,41.1943860000001,-8.710180000000001,0,Bairros
Bairros,41.1943860000001,-8.707680000000002,0,Bairros
Bairros,41.1943860000001,-8.705180000000002,0,Bairros
Bairros,41.1943860000001,-8.702680000000003,0,Bairros
Bairros,41.1943860000001,-8.700180000000003,0,Bairros
Bairros,41.1943860000001,-8.697680000000004,0,Bairros
Bairros,41.1943860000001,-8.695180000000004,0,Bairros
Bairros,41.1943860000001,-8.692680000000005,0,Bairros
Bairros,41.1943860000001,-8.690180000000005,0,Bairros
Bairros,41.1943860000001,-8.687680000000006,0,Bairros
Bairros,41.1943860000001,-8.685180000000006,0,Bairros
Bairros,41.1943860000001,-8.682680000000007,0,Bairros
Bairros,41.1943860000001,-8.680180000000007,0,Bairros
Bairros,41.1943860000001,-8.677680000000008,0,Bairros
Bairros,41.1943860000001,-8.675180000000008,0,Bairros
Bairros,41.1943860000001,-8.672680000000009,0,Bairros
Bairros,41.1943860000001,-8.670180000000009,0,Bairros
Bairros,41.1943860000001,-8.66768000000001,0,Bairros
Bairros,41.1943860000001,-8.66518000000001,0,Bairros
Bairros,41.1943860000001,-8.66268000000001,0,Bairros
Bairros,41.1943860000001,-8.660180000000011,0,Bairros
Bairros,41.1943860000001,-8.657680000000012,0,Bairros
Bairros,41.1943860000001,-8.655180000000012,0,Bairros
Bairros,41.1943860000001,-8.652680000000013,0,Bairros
Bairros,41.1943860000001,-8.650180000000013,0,Bairros
Bairros,41.1943860000001,-8.647680000000014,0,Bairros
Bairros,41.1943860000001,-8.645180000000014,0,Bairros
Bairros,41.1943860000001,-8.642680000000015,0,Bairros
Bairros,41.1943860000001,-8.640180000000015,0,Bairros
Bairros,41.1943860000001,-8.637680000000016,0,Bairros
Bairros,41.1943860000001,-8.635180000000016,0,Bairros
Bairros,41.1943860000001,-8.632680000000017,0,Bairros
Bairros,41.1943860000001,-8.630180000000017,0,Bairros
Bairros,41.1943860000001,-8.627680000000018,0,Bairros
Bairros,41.1943860000001,-8.625180000000018,0,Bairros
Bairros,41.1943860000001,-8.622680000000019,0,Bairros
Bairros,41.1943860000001,-8.620180000000019,0,Bairros
Bairros,41.1943860000001,-8.61768000000002,0,Bairros
Bairros,41.1943860000001,-8.61518000000002,0,Bairros
Bairros,41.1943860000001,-8.61268000000002,0,Bairros
Bairros,41.1943860000001,-8.610180000000021,0,Bairros
Bairros,41.1943860000001,-8.607680000000022,0,Bairros
Bairros,41.1943860000001,-8.605180000000022,0,Bairros
Bairros,41.1943860000001,-8.602680000000023,0,Bairros
Bairros,41.1943860000001,-8.600180000000023,0,Bairros
Bairros,41.1943860000001,-8.597680000000024,0,Bairros
Bairros,41.1943860000001,-8.595180000000024,0,Bairros
Bairros,41.1943860000001,-8.592680000000025,0,Bairros
Bairros,41.1943860000001,-8.590180000000025,0,Bairros
Bairros,41.1943860000001,-8.587680000000026,0,Bairros
Bairros,41.1943860000001,-8.585180000000026,0,Bairros
Bairros,41.1943860000001,-8.582680000000027,0,Bairros
Bairros,41.1943860000001,-8.580180000000027,0,Bairros
Bairros,41.1943860000001,-8.577680000000028,0,Bairros
Bairros,41.1943860000001,-8.575180000000028,0,Bairros
Bairros,41.1943860000001,-8.572680000000028,0,Bairros
Bairros,41.1943860000001,-8.570180000000029,0,Bairros
Bairros,41.1943860000001,-8.56768000000003,0,Bairros
Bairros,41.1943860000001,-8.56518000000003,0,Bairros
Bairros,41.1943860000001,-8.56268000000003,0,Bairros
Bairros,41.1943860000001,-8.560180000000031,0,Bairros
Bairros,41.196186000000104,-8.71268,0,Bairros
Bairros,41.196186000000104,-8.710180000000001,0,Bairros
Bairros,41.196186000000104,-8.707680000000002,0,Bairros
Bairros,41.196186000000104,-8.705180000000002,0,Bairros
Bairros,41.196186000000104,-8.702680000000003,0,Bairros
Bairros,41.196186000000104,-8.700180000000003,0,Bairros
Bairros,41.196186000000104,-8.697680000000004,0,Bairros
Bairros,41.196186000000104,-8.695180000000004,0,Bairros
Bairros,41.196186000000104,-8.692680000000005,0,Bairros
Bairros,41.196186000000104,-8.690180000000005,0,Bairros
Bairros,41.196186000000104,-8.687680000000006,0,Bairros
Bairros,41.196186000000104,-8.685180000000006,0,Bairros
Bairros,41.196186000000104,-8.682680000000007,0,Bairros
Bairros,41.196186000000104,-8.680180000000007,0,Bairros
Bairros,41.196186000000104,-8.677680000000008,0,Bairros
Bairros,41.196186000000104,-8.675180000000008,0,Bairros
Bairros,41.196186000000104,-8.672680000000009,0,Bairros
Bairros,41.196186000000104,-8.670180000000009,0,Bairros
Bairros,41.196186000000104,-8.66768000000001,0,Bairros
Bairros,41.196186000000104,-8.66518000000001,0,Bairros
Bairros,41.196186000000104,-8.66268000000001,0,Bairros
Bairros,41.196186000000104,-8.660180000000011,0,Bairros
Bairros,41.196186000000104,-8.657680000000012,0,Bairros
Bairros,41.196186000000104,-8.655180000000012,0,Bairros
Bairros,41.196186000000104,-8.652680000000013,0,Bairros
Bairros,41.196186000000104,-8.650180000000013,0,Bairros
Bairros,41.196186000000104,-8.647680000000014,0,Bairros
Bairros,41.196186000000104,-8.645180000000014,0,Bairros
Bairros,41.196186000000104,-8.642680000000015,0,Bairros
Bairros,41.196186000000104,-8.640180000000015,0,Bairros
Bairros,41.196186000000104,-8.637680000000016,0,Bairros
Bairros,41.196186000000104,-8.635180000000016,0,Bairros
Bairros,41.196186000000104,-8.632680000000017,0,Bairros
Bairros,41.196186000000104,-8.630180000000017,0,Bairros
Bairros,41.196186000000104,-8.627680000000018,0,Bairros
Bairros,41.196186000000104,-8.625180000000018,0,Bairros
Bairros,41.196186000000104,-8.622680000000019,0,Bairros
Bairros,41.196186000000104,-8.620180000000019,0,Bairros
Bairros,41.196186000000104,-8.61768000000002,0,Bairros
Bairros,41.196186000000104,-8.61518000000002,0,Bairros
Bairros,41.196186000000104,-8.61268000000002,0,Bairros
Bairros,41.196186000000104,-8.610180000000021,0,Bairros
Bairros,41.196186000000104,-8.607680000000022,0,Bairros
Bairros,41.196186000000104,-8.605180000000022,0,Bairros
Bairros,41.196186000000104,-8.602680000000023,0,Bairros
Bairros,41.196186000000104,-8.600180000000023,0,Bairros
Bairros,41.196186000000104,-8.597680000000024,0,Bairros
Bairros,41.196186000000104,-8.595180000000024,0,Bairros
Bairros,41.196186000000104,-8.592680000000025,0,Bairros
Bairros,41.196186000000104,-8.590180000000025,0,Bairros
Bairros,41.196186000000104,-8.587680000000026,0,Bairros
Bairros,41.196186000000104,-8.585180000000026,0,Bairros
Bairros,41.196186000000104,-8.582680000000027,0,Bairros
Bairros,41.196186000000104,-8.580180000000027,0,Bairros
Bairros,41.196186000000104,-8.577680000000028,0,Bairros
Bairros,41.196186000000104,-8.575180000000028,0,Bairros
Bairros,41.196186000000104,-8.572680000000028,0,Bairros
Bairros,41.196186000000104,-8.570180000000029,0,Bairros
Bairros,41.196186000000104,-8.56768000000003,0,Bairros
Bairros,41.196186000000104,-8.56518000000003,0,Bairros
Bairros,41.196186000000104,-8.56268000000003,0,Bairros
Bairros,41.196186000000104,-8.560180000000031,0,Bairros
Bairros,41.19798600000011,-8.71268,0,Bairros
Bairros,41.19798600000011,-8.710180000000001,0,Bairros
Bairros,41.19798600000011,-8.707680000000002,0,Bairros
Bairros,41.19798600000011,-8.705180000000002,0,Bairros
Bairros,41.19798600000011,-8.702680000000003,0,Bairros
Bairros,41.19798600000011,-8.700180000000003,0,Bairros
Bairros,41.19798600000011,-8.697680000000004,0,Bairros
Bairros,41.19798600000011,-8.695180000000004,0,Bairros
Bairros,41.19798600000011,-8.692680000000005,0,Bairros
Bairros,41.19798600000011,-8.690180000000005,0,Bairros
Bairros,41.19798600000011,-8.687680000000006,0,Bairros
Bairros,41.19798600000011,-8.685180000000006,0,Bairros
Bairros,41.19798600000011,-8.682680000000007,0,Bairros
Bairros,41.19798600000011,-8.680180000000007,0,Bairros
Bairros,41.19798600000011,-8.677680000000008,0,Bairros
Bairros,41.19798600000011,-8.675180000000008,0,Bairros
Bairros,41.19798600000011,-8.672680000000009,0,Bairros
Bairros,41.19798600000011,-8.670180000000009,0,Bairros
Bairros,41.19798600000011,-8.66768000000001,0,Bairros
Bairros,41.19798600000011,-8.66518000000001,0,Bairros
Bairros,41.19798600000011,-8.66268000000001,0,Bairros
Bairros,41.19798600000011,-8.660180000000011,0,Bairros
Bairros,41.19798600000011,-8.657680000000012,0,Bairros
Bairros,41.19798600000011,-8.655180000000012,0,Bairros
Bairros,41.19798600000011,-8.652680000000013,0,Bairros
Bairros,41.19798600000011,-8.650180000000013,0,Bairros
Bairros,41.19798600000011,-8.647680000000014,0,Bairros
Bairros,41.19798600000011,-8.645180000000014,0,Bairros
Bairros,41.19798600000011,-8.642680000000015,0,Bairros
Bairros,41.19798600000011,-8.640180000000015,0,Bairros
Bairros,41.19798600000011,-8.637680000000016,0,Bairros
Bairros,41.19798600000011,-8.635180000000016,0,Bairros
Bairros,41.19798600000011,-8.632680000000017,0,Bairros
Bairros,41.19798600000011,-8.630180000000017,0,Bairros
Bairros,41.19798600000011,-8.627680000000018,0,Bairros
Bairros,41.19798600000011,-8.625180000000018,0,Bairros
Bairros,41.19798600000011,-8.622680000000019,0,Bairros
Bairros,41.19798600000011,-8.620180000000019,0,Bairros
Bairros,41.19798600000011,-8.61768000000002,0,Bairros
Bairros,41.19798600000011,-8.61518000000002,0,Bairros
Bairros,41.19798600000011,-8.61268000000002,0,Bairros
Bairros,41.19798600000011,-8.610180000000021,0,Bairros
Bairros,41.19798600000011,-8.607680000000022,0,Bairros
Bairros,41.19798600000011,-8.605180000000022,0,Bairros
Bairros,41.19798600000011,-8.602680000000023,0,Bairros
Bairros,41.19798600000011,-8.600180000000023,0,Bairros
Bairros,41.19798600000011,-8.597680000000024,0,Bairros
Bairros,41.19798600000011,-8.595180000000024,0,Bairros
Bairros,41.19798600000011,-8.592680000000025,0,Bairros
Bairros,41.19798600000011,-8.590180000000025,0,Bairros
Bairros,41.19798600000011,-8.587680000000026,0,Bairros
Bairros,41.19798600000011,-8.585180000000026,0,Bairros
Bairros,41.19798600000011,-8.582680000000027,0,Bairros
Bairros,41.19798600000011,-8.580180000000027,0,Bairros
Bairros,41.19798600000011,-8.577680000000028,0,Bairros
Bairros,41.19798600000011,-8.575180000000028,0,Bairros
Bairros,41.19798600000011,-8.572680000000028,0,Bairros
Bairros,41.19798600000011,-8.570180000000029,0,Bairros
Bairros,41.19798600000011,-8.56768000000003,0,Bairros
Bairros,41.19798600000011,-8.56518000000003,0,Bairros
Bairros,41.19798600000011,-8.56268000000003,0,Bairros
Bairros,41.19798600000011,-8.560180000000031,0,Bairros
Bairros,41.19978600000011,-8.71268,0,Bairros
Bairros,41.19978600000011,-8.710180000000001,0,Bairros
Bairros,41.19978600000011,-8.707680000000002,0,Bairros
Bairros,41.19978600000011,-8.705180000000002,0,Bairros
Bairros,41.19978600000011,-8.702680000000003,0,Bairros
Bairros,41.19978600000011,-8.700180000000003,0,Bairros
Bairros,41.19978600000011,-8.697680000000004,0,Bairros
Bairros,41.19978600000011,-8.695180000000004,0,Bairros
Bairros,41.19978600000011,-8.692680000000005,0,Bairros
Bairros,41.19978600000011,-8.690180000000005,0,Bairros
Bairros,41.19978600000011,-8.687680000000006,0,Bairros
Bairros,41.19978600000011,-8.685180000000006,0,Bairros
Bairros,41.19978600000011,-8.682680000000007,0,Bairros
Bairros,41.19978600000011,-8.680180000000007,0,Bairros
Bairros,41.19978600000011,-8.677680000000008,0,Bairros
Bairros,41.19978600000011,-8.675180000000008,0,Bairros
Bairros,41.19978600000011,-8.672680000000009,0,Bairros
Bairros,41.19978600000011,-8.670180000000009,0,Bairros
Bairros,41.19978600000011,-8.66768000000001,0,Bairros
Bairros,41.19978600000011,-8.66518000000001,0,Bairros
Bairros,41.19978600000011,-8.66268000000001,0,Bairros
Bairros,41.19978600000011,-8.660180000000011,0,Bairros
Bairros,41.19978600000011,-8.657680000000012,0,Bairros
Bairros,41.19978600000011,-8.655180000000012,0,Bairros
Bairros,41.19978600000011,-8.652680000000013,0,Bairros
Bairros,41.19978600000011,-8.650180000000013,0,Bairros
Bairros,41.19978600000011,-8.647680000000014,0,Bairros
Bairros,41.19978600000011,-8.645180000000014,0,Bairros
Bairros,41.19978600000011,-8.642680000000015,0,Bairros
Bairros,41.19978600000011,-8.640180000000015,0,Bairros
Bairros,41.19978600000011,-8.637680000000016,0,Bairros
Bairros,41.19978600000011,-8.635180000000016,0,Bairros
Bairros,41.19978600000011,-8.632680000000017,0,Bairros
Bairros,41.19978600000011,-8.630180000000017,0,Bairros
Bairros,41.19978600000011,-8.627680000000018,0,Bairros
Bairros,41.19978600000011,-8.625180000000018,0,Bairros
Bairros,41.19978600000011,-8.622680000000019,0,Bairros
Bairros,41.19978600000011,-8.620180000000019,0,Bairros
Bairros,41.19978600000011,-8.61768000000002,0,Bairros
Bairros,41.19978600000011,-8.61518000000002,0,Bairros
Bairros,41.19978600000011,-8.61268000000002,0,Bairros
Bairros,41.19978600000011,-8.610180000000021,0,Bairros
Bairros,41.19978600000011,-8.607680000000022,0,Bairros
Bairros,41.19978600000011,-8.605180000000022,0,Bairros
Bairros,41.19978600000011,-8.602680000000023,0,Bairros
Bairros,41.19978600000011,-8.600180000000023,0,Bairros
Bairros,41.19978600000011,-8.597680000000024,0,Bairros
Bairros,41.19978600000011,-8.595180000000024,0,Bairros
Bairros,41.19978600000011,-8.592680000000025,0,Bairros
Bairros,41.19978600000011,-8.590180000000025,0,Bairros
Bairros,41.19978600000011,-8.587680000000026,0,Bairros
Bairros,41.19978600000011,-8.585180000000026,0,Bairros
Bairros,41.19978600000011,-8.582680000000027,0,Bairros
Bairros,41.19978600000011,-8.580180000000027,0,Bairros
Bairros,41.19978600000011,-8.577680000000028,0,Bairros
Bairros,41.19978600000011,-8.575180000000028,0,Bairros
Bairros,41.19978600000011,-8.572680000000028,0,Bairros
Bairros,41.19978600000011,-8.570180000000029,0,Bairros
Bairros,41.19978600000011,-8.56768000000003,0,Bairros
Bairros,41.19978600000011,-8.56518000000003,0,Bairros
Bairros,41.19978600000011,-8.56268000000003,0,Bairros
Bairros,41.19978600000011,-8.560180000000031,0,Bairros
Bairros,41.20158600000011,-8.71268,0,Bairros
Bairros,41.20158600000011,-8.710180000000001,0,Bairros
Bairros,41.20158600000011,-8.707680000000002,0,Bairros
Bairros,41.20158600000011,-8.705180000000002,0,Bairros
Bairros,41.20158600000011,-8.702680000000003,0,Bairros
Bairros,41.20158600000011,-8.700180000000003,0,Bairros
Bairros,41.20158600000011,-8.697680000000004,0,Bairros
Bairros,41.20158600000011,-8.695180000000004,0,Bairros
