time,lat,long,intensity
1550291100.0,41.150307786,-8.621021462,5.0
1550291100.0,41.152679415,-8.632183454,6.0
1550291100.0,41.162237036,-8.609409795,5.0
1550291100.0,41.162582771,-8.611476868,8.0
1550291100.0,41.164073206,-8.634834094,56.0
1550291100.0,41.146708106,-8.609970872,15.0
1550291100.0,41.146040033,-8.605151837,5.0
1550291100.0,41.146040033,-8.605151837,5.0
1550291400.0,41.162160252,-8.60585152,22.0
1550291400.0,41.166539033,-8.649082636,4.0
1550291400.0,41.162371957,-8.607796762,129.0
1550291400.0,41.153798065,-8.609145504,8.0
1550291400.0,41.165626846,-8.589150442,12.0
1550291400.0,41.153682849,-8.60468135,3.0
1550291400.0,41.1458062,-8.602672873,5.0
1550291400.0,41.14436322,-8.602712892,5.0
1550291400.0,41.148394894,-8.605364461,7.0
1550291400.0,41.154548009,-8.614967993,3.0
1550291400.0,41.14818831,-8.619779768,5.0
1550291400.0,41.160364701,-8.604247519,362.0
1550291400.0,41.163542956,-8.610940056,10.0
1550291400.0,41.163439687,-8.586598683,3.0
1550291400.0,41.16367214,-8.634812433,22.0
1550291400.0,41.161668266,-8.610595199,13.0
1550291400.0,41.160825586,-8.611578898,6.0
1550291400.0,41.15069065,-8.592339047,190.0
1550291400.0,41.152451889,-8.634656116,2.0
1550291400.0,41.148780364,-8.604192282,9.0
1550291100.0,41.150307786,-8.621021462,5.0
1550291100.0,41.148390663,-8.612908525,19.0
1550291100.0,41.159709663,-8.625744187,1.0
1550291100.0,41.167049092,-8.683872659,11.0
1550291100.0,41.147369859,-8.607427044,17.0
1550291100.0,41.156175101,-8.609280599,11.0
1550291100.0,41.152033081,-8.629054171,8.0
1550291100.0,41.141897761,-8.601642971,5.0
1550291100.0,41.145612073,-8.614788038,24.0
1550291400.0,41.146153768,-8.59487941,4.0
1550291400.0,41.165942037,-8.645901932,1.0
1550291400.0,41.14766599,-8.621315185,1.0
1550291400.0,41.14739166,-8.61122876,26.0
1550291400.0,41.148778656,-8.601570926,3.0
1550291400.0,41.1580591,-8.593734477,1.0
1550291400.0,41.1580591,-8.593734477,1.0
1550291400.0,41.150307786,-8.621021462,1.0
1550291400.0,41.159709663,-8.625744187,2.0
1550291400.0,41.164764795,-8.638299637,17.0
1550291400.0,41.167049092,-8.683872659,7.0
1550291400.0,41.16258976,-8.585198117,1.0
1550291400.0,41.16258976,-8.585198117,1.0
1550291400.0,41.14196707,-8.601236767,6.0
1550291400.0,41.156175101,-8.609280599,15.0
1550291400.0,41.162814506,-8.606720392,8.0
1550291400.0,41.162814506,-8.606720392,8.0
1550291100.0,41.153798065,-8.609145504,6.0
1550291100.0,41.153331017,-8.620961237,9.0
1550291100.0,41.145939321,-8.614814999,24.0
1550291100.0,41.153867715,-8.626385449,4.0
1550291100.0,41.149983948,-8.611419801,52.0
1550291400.0,41.147015683,-8.602823,12.0
1550291400.0,41.149155706,-8.603301018,1.0
1550291400.0,41.145265777,-8.612094805,3.0
1550291400.0,41.158431424,-8.612251996,6.0
1550291400.0,41.147037283,-8.609766423,21.0
1550291100.0,41.151349842,-8.62616789,23.0
1550291100.0,41.151349842,-8.62616789,23.0
1550291100.0,41.164617606,-8.638706507,3.0
1550291100.0,41.164189791,-8.611251794,8.0
1550291100.0,41.164189791,-8.611251794,8.0
1550291400.0,41.153431064,-8.620605141,2.0
1550291400.0,41.162237036,-8.609409795,4.0
1550291400.0,41.162582771,-8.611476868,7.0
1550291400.0,41.162582771,-8.611476868,7.0
1550291700.0,41.16367214,-8.634812433,13.0
1550291700.0,41.161668266,-8.610595199,16.0
1550291700.0,41.160825586,-8.611578898,5.0
1550291700.0,41.152451889,-8.634656116,3.0
1550291700.0,41.152451889,-8.634656116,3.0
1550291700.0,41.148780364,-8.604192282,6.0
1550291700.0,41.148780364,-8.604192282,6.0
1550291700.0,41.160597126,-8.607924653,1.0
1550291700.0,41.147015683,-8.602823,9.0
1550291700.0,41.147015683,-8.602823,9.0
1550291700.0,41.149155706,-8.603301018,1.0
1550291700.0,41.146708106,-8.609970872,21.0
1550291700.0,41.147423726,-8.601377635,5.0
1550291700.0,41.148390663,-8.612908525,14.0
1550291700.0,41.164617606,-8.638706507,2.0
1550291700.0,41.14798832,-8.608330842,10.0
1550291700.0,41.14798832,-8.608330842,10.0
1550291700.0,41.164764795,-8.638299637,10.0
1550291700.0,41.167049092,-8.683872659,7.0
1550291700.0,41.152748279,-8.629554913,15.0
1550291700.0,41.147369859,-8.607427044,16.0
1550291700.0,41.145265777,-8.612094805,2.0
1550291700.0,41.149556735,-8.605197648,2.0
1550291700.0,41.158431424,-8.612251996,5.0
1550291700.0,41.158431424,-8.612251996,5.0
1550291700.0,41.147037283,-8.609766423,21.0
1550291700.0,41.147037283,-8.609766423,21.0
1550291700.0,41.14766599,-8.621315185,1.0
1550291700.0,41.16350242,-8.590106936,2.0
1550291700.0,41.14739166,-8.61122876,24.0
1550291700.0,41.152679415,-8.632183454,11.0
1550291700.0,41.152679415,-8.632183454,11.0
1550291700.0,41.164073206,-8.634834094,37.0
1550291700.0,41.167477169,-8.686556372,16.0
1550291700.0,41.161324138,-8.611830895,8.0
1550291700.0,41.161324138,-8.611830895,8.0
1550291700.0,41.166657644,-8.652724317,3.0
1550291700.0,41.163542956,-8.610940056,4.0
1550291700.0,41.156175101,-8.609280599,10.0
1550291700.0,41.145612073,-8.614788038,21.0
1550291700.0,41.162814506,-8.606720392,6.0
1550291700.0,41.15579448,-8.6149763,3.0
1550291700.0,41.153331017,-8.620961237,7.0
1550291700.0,41.151349842,-8.62616789,17.0
1550291700.0,41.14818831,-8.619779768,7.0
1550291700.0,41.145856146,-8.60080119,6.0
1550291700.0,41.145856146,-8.60080119,6.0
1550291700.0,41.164189791,-8.611251794,11.0
1550291400.0,41.145856146,-8.60080119,6.0
1550291400.0,41.145856146,-8.60080119,6.0
1550291400.0,41.164617606,-8.638706507,8.0
1550291400.0,41.164617606,-8.638706507,8.0
1550291700.0,41.14436322,-8.602712892,7.0
1550291700.0,41.148394894,-8.605364461,6.0
1550291700.0,41.16494587,-8.589229784,1.0
1550292000.0,41.148780364,-8.604192282,6.0
1550292000.0,41.160597126,-8.607924653,2.0
1550292000.0,41.160597126,-8.607924653,2.0
1550292000.0,41.147015683,-8.602823,9.0
1550292000.0,41.149155706,-8.603301018,3.0
1550292000.0,41.15069065,-8.592339047,189.0
1550292000.0,41.152451889,-8.634656116,4.0
1550292000.0,41.147670681,-8.622320334,14.0
1550292000.0,41.147670681,-8.622320334,14.0
1550292000.0,41.161324138,-8.611830895,4.0
1550292000.0,41.161324138,-8.611830895,4.0
1550292000.0,41.152748279,-8.629554913,15.0
1550292000.0,41.163542956,-8.610940056,9.0
1550292000.0,41.163439687,-8.586598683,1.0
1550292000.0,41.16494587,-8.589229784,1.0
1550292300.0,41.147670681,-8.622320334,6.0
1550292300.0,41.162582771,-8.611476868,13.0
1550292300.0,41.164073206,-8.634834094,86.0
1550292300.0,41.167477169,-8.686556372,69.0
1550292300.0,41.167477169,-8.686556372,69.0
1550292300.0,41.161324138,-8.611830895,9.0
1550292000.0,41.145933216,-8.621061124,2.0
1550292000.0,41.162665493,-8.610016282,4.0
1550292000.0,41.14766599,-8.621315185,3.0
1550292000.0,41.16350242,-8.590106936,4.0
1550292000.0,41.1580591,-8.593734477,2.0
1550292000.0,41.14196707,-8.601236767,7.0
1550292000.0,41.156175101,-8.609280599,10.0
1550292000.0,41.152033081,-8.629054171,5.0
1550292000.0,41.166539033,-8.649082636,5.0
1550292000.0,41.166539033,-8.649082636,5.0
1550292000.0,41.153798065,-8.609145504,5.0
1550292000.0,41.165626846,-8.589150442,4.0
1550292000.0,41.1458062,-8.602672873,1.0
1550292000.0,41.1458062,-8.602672873,1.0
1550292000.0,41.148394894,-8.605364461,6.0
1550292000.0,41.153867715,-8.626385449,6.0
1550292000.0,41.148390663,-8.612908525,13.0
1550292000.0,41.159709663,-8.625744187,2.0
1550292000.0,41.167049092,-8.683872659,6.0
1550292000.0,41.155587612,-8.614529001,7.0
1550292300.0,41.161668266,-8.610595199,11.0
1550292300.0,41.15069065,-8.592339047,84.0
1550292300.0,41.152451889,-8.634656116,2.0
1550292000.0,41.146040033,-8.605151837,5.0
1550292000.0,41.151383847,-8.633068212,12.0
1550292000.0,41.158431424,-8.612251996,2.0
1550292000.0,41.164617606,-8.638706507,2.0
1550292000.0,41.164189791,-8.611251794,12.0
1550292300.0,41.163542956,-8.610940056,4.0
1550292300.0,41.163542956,-8.610940056,4.0
1550292300.0,41.145612073,-8.614788038,18.0
1550292300.0,41.162814506,-8.606720392,5.0
1550292300.0,41.167116071,-8.653050358,2.0
1550292300.0,41.166539033,-8.649082636,1.0
1550292300.0,41.153798065,-8.609145504,8.0
1550292300.0,41.165626846,-8.589150442,10.0
1550292300.0,41.14487346,-8.610923185,15.0
1550292300.0,41.153682849,-8.60468135,4.0
1550292300.0,41.151582792,-8.610784895,1.0
1550292300.0,41.14436322,-8.602712892,4.0
1550292300.0,41.158431424,-8.612251996,6.0
1550292300.0,41.147037283,-8.609766423,30.0
1550292300.0,41.153601822,-8.626405773,3.0
1550292300.0,41.145933216,-8.621061124,2.0
1550292300.0,41.162665493,-8.610016282,4.0
1550292300.0,41.14766599,-8.621315185,2.0
1550292300.0,41.150307786,-8.621021462,2.0
1550292300.0,41.148390663,-8.612908525,7.0
1550292300.0,41.148390663,-8.612908525,7.0
1550292600.0,41.166657644,-8.652724317,2.0
1550292600.0,41.160612259,-8.593339644,10.0
1550292600.0,41.160612259,-8.593339644,10.0
1550292600.0,41.151582311,-8.633550736,1.0
1550292600.0,41.163439687,-8.586598683,2.0
1550292600.0,41.16367214,-8.634812433,17.0
1550292600.0,41.16367214,-8.634812433,17.0
1550292600.0,41.160825586,-8.611578898,8.0
1550292600.0,41.160825586,-8.611578898,8.0
1550292600.0,41.15069065,-8.592339047,84.0
1550292600.0,41.147037283,-8.609766423,37.0
1550292600.0,41.153601822,-8.626405773,3.0
1550292600.0,41.147423726,-8.601377635,5.0
1550292600.0,41.150307786,-8.621021462,6.0
1550292600.0,41.148780364,-8.604192282,11.0
1550292600.0,41.149155706,-8.603301018,3.0
1550292600.0,41.146708106,-8.609970872,37.0
1550292600.0,41.149556735,-8.605197648,4.0
1550292300.0,41.159709663,-8.625744187,2.0
1550292300.0,41.14798832,-8.608330842,10.0
1550292300.0,41.152748279,-8.629554913,10.0
1550292300.0,41.152033081,-8.629054171,4.0
1550292600.0,41.157671157,-8.626198587,2.0
1550292600.0,41.164073206,-8.634834094,80.0
1550292600.0,41.164073206,-8.634834094,80.0
1550292600.0,41.167658788,-8.685827741,1.0
1550292300.0,41.154548009,-8.614967993,3.0
1550292300.0,41.153867715,-8.626385449,3.0
1550292300.0,41.164189791,-8.611251794,16.0
1550292600.0,41.153431064,-8.620605141,8.0
1550292900.0,41.151383847,-8.633068212,9.0
1550292900.0,41.158431424,-8.612251996,4.0
1550292900.0,41.147037283,-8.609766423,33.0
1550292900.0,41.147037283,-8.609766423,33.0
1550292900.0,41.153601822,-8.626405773,2.0
1550292900.0,41.162665493,-8.610016282,6.0
1550292900.0,41.162665493,-8.610016282,6.0
1550292900.0,41.165942037,-8.645901932,3.0
1550292600.0,41.164617606,-8.638706507,3.0
1550292600.0,41.14798832,-8.608330842,11.0
1550292600.0,41.167049092,-8.683872659,6.0
1550292600.0,41.152033081,-8.629054171,1.0
1550292600.0,41.152033081,-8.629054171,1.0
1550292600.0,41.141897761,-8.601642971,1.0
1550292900.0,41.160825586,-8.611578898,6.0
1550292900.0,41.160825586,-8.611578898,6.0
1550292900.0,41.161324138,-8.611830895,10.0
1550292900.0,41.161324138,-8.611830895,10.0
1550292900.0,41.160597126,-8.607924653,2.0
1550292900.0,41.149155706,-8.603301018,5.0
1550292900.0,41.149155706,-8.603301018,5.0
1550292900.0,41.164073206,-8.634834094,157.0
1550292900.0,41.167658788,-8.685827741,1.0
1550292900.0,41.167658788,-8.685827741,1.0
1550292900.0,41.160364701,-8.604247519,504.0
1550292900.0,41.160612259,-8.593339644,5.0
1550292900.0,41.160612259,-8.593339644,5.0
1550292600.0,41.153682849,-8.60468135,8.0
1550292600.0,41.166080594,-8.648756626,1.0
1550292600.0,41.166080594,-8.648756626,1.0
1550292600.0,41.14818831,-8.619779768,15.0
1550292600.0,41.164189791,-8.611251794,10.0
1550292600.0,41.162814506,-8.606720392,7.0
1550292600.0,41.166539033,-8.649082636,2.0
1550292600.0,41.166539033,-8.649082636,2.0
1550292600.0,41.165626846,-8.589150442,19.0
1550292900.0,41.153431064,-8.620605141,9.0
1550292900.0,41.157671157,-8.626198587,2.0
1550292900.0,41.162582771,-8.611476868,9.0
1550292900.0,41.16350242,-8.590106936,1.0
1550292900.0,41.16350242,-8.590106936,1.0
1550292900.0,41.14739166,-8.61122876,14.0
1550292900.0,41.14798832,-8.608330842,9.0
1550292900.0,41.153682849,-8.60468135,8.0
1550292900.0,41.148394894,-8.605364461,9.0
1550292900.0,41.153867715,-8.626385449,2.0
1550292900.0,41.149983948,-8.611419801,22.0
1550292900.0,41.149983948,-8.611419801,22.0
1550292900.0,41.151349842,-8.62616789,21.0
1550292900.0,41.14818831,-8.619779768,7.0
1550292900.0,41.164617606,-8.638706507,3.0
1550292900.0,41.164189791,-8.611251794,12.0
1550293200.0,41.147037283,-8.609766423,20.0
1550293200.0,41.145933216,-8.621061124,3.0
1550293200.0,41.162665493,-8.610016282,5.0
1550293200.0,41.165942037,-8.645901932,3.0
1550293200.0,41.165942037,-8.645901932,3.0
1550293200.0,41.14766599,-8.621315185,4.0
1550293200.0,41.14766599,-8.621315185,4.0
1550293200.0,41.14739166,-8.61122876,24.0
1550293200.0,41.152451889,-8.634656116,1.0
1550293200.0,41.152451889,-8.634656116,1.0
1550293200.0,41.148780364,-8.604192282,3.0
1550293200.0,41.160597126,-8.607924653,1.0
1550293200.0,41.147015683,-8.602823,9.0
1550293200.0,41.149155706,-8.603301018,1.0
1550293200.0,41.145265777,-8.612094805,1.0
1550293200.0,41.147369859,-8.607427044,19.0
1550293200.0,41.156175101,-8.609280599,12.0
1550293200.0,41.152033081,-8.629054171,8.0
1550293200.0,41.141897761,-8.601642971,1.0
1550293200.0,41.162814506,-8.606720392,12.0
1550293200.0,41.167116071,-8.653050358,5.0
1550292900.0,41.167049092,-8.683872659,3.0
1550292900.0,41.155587612,-8.614529001,5.0
1550292900.0,41.14196707,-8.601236767,15.0
1550292900.0,41.147369859,-8.607427044,22.0
1550292900.0,41.147369859,-8.607427044,22.0
1550292900.0,41.152033081,-8.629054171,6.0
1550293200.0,41.167658788,-8.685827741,1.0
1550293200.0,41.161324138,-8.611830895,3.0
1550293200.0,41.160364701,-8.604247519,450.0
1550293200.0,41.160612259,-8.593339644,9.0
1550293200.0,41.160825586,-8.611578898,3.0
1550292900.0,41.162160252,-8.60585152,14.0
1550292900.0,41.15579448,-8.6149763,5.0
1550292900.0,41.153798065,-8.609145504,8.0
1550293200.0,41.151483646,-8.610390091,18.0
1550293200.0,41.14196707,-8.601236767,8.0
1550293200.0,41.162237036,-8.609409795,6.0
1550293500.0,41.151582792,-8.610784895,1.0
1550293500.0,41.166657644,-8.652724317,2.0
1550293500.0,41.166657644,-8.652724317,2.0
1550293500.0,41.163439687,-8.586598683,1.0
1550293500.0,41.16367214,-8.634812433,13.0
1550293500.0,41.161668266,-8.610595199,15.0
1550293500.0,41.160825586,-8.611578898,5.0
1550293200.0,41.166080594,-8.648756626,2.0
1550293200.0,41.151349842,-8.62616789,14.0
1550293200.0,41.147545475,-8.600893098,3.0
1550293200.0,41.147545475,-8.600893098,3.0
1550293200.0,41.14818831,-8.619779768,10.0
1550293200.0,41.164189791,-8.611251794,10.0
1550293500.0,41.15069065,-8.592339047,50.0
1550293500.0,41.152451889,-8.634656116,1.0
1550293500.0,41.147015683,-8.602823,11.0
1550293500.0,41.149155706,-8.603301018,1.0
1550293500.0,41.158431424,-8.612251996,11.0
1550293500.0,41.153601822,-8.626405773,3.0
1550293500.0,41.160612259,-8.593339644,3.0
1550293500.0,41.14766599,-8.621315185,9.0
1550293500.0,41.164764795,-8.638299637,10.0
1550293500.0,41.164764795,-8.638299637,10.0
1550293500.0,41.167049092,-8.683872659,6.0
1550293500.0,41.14196707,-8.601236767,14.0
1550293500.0,41.1580591,-8.593734477,2.0
1550293500.0,41.1580591,-8.593734477,2.0
1550293500.0,41.150307786,-8.621021462,4.0
1550293500.0,41.151483646,-8.610390091,11.0
1550293200.0,41.162371957,-8.607796762,93.0
1550293200.0,41.153682849,-8.60468135,5.0
1550293200.0,41.149983948,-8.611419801,12.0
1550293500.0,41.153431064,-8.620605141,6.0
1550293500.0,41.162582771,-8.611476868,8.0
1550293500.0,41.14739166,-8.61122876,11.0
1550293500.0,41.162814506,-8.606720392,10.0
1550293500.0,41.167116071,-8.653050358,1.0
1550293500.0,41.15579448,-8.6149763,12.0
1550293500.0,41.153798065,-8.609145504,1.0
1550293500.0,41.153331017,-8.620961237,6.0
1550293500.0,41.153867715,-8.626385449,3.0
1550293500.0,41.153867715,-8.626385449,3.0
1550293500.0,41.149983948,-8.611419801,18.0
1550293500.0,41.149983948,-8.611419801,18.0
1550293500.0,41.151349842,-8.62616789,20.0
1550293500.0,41.156175101,-8.609280599,7.0
1550293500.0,41.152033081,-8.629054171,6.0
1550293500.0,41.14487346,-8.610923185,18.0
1550293500.0,41.14487346,-8.610923185,18.0
1550293500.0,41.147545475,-8.600893098,5.0
1550293500.0,41.145856146,-8.60080119,2.0
1550293500.0,41.148394894,-8.605364461,9.0
1550293500.0,41.153682849,-8.60468135,6.0
1550293800.0,41.145612073,-8.614788038,21.0
1550293800.0,41.162814506,-8.606720392,8.0
1550293800.0,41.162814506,-8.606720392,8.0
1550293800.0,41.166539033,-8.649082636,4.0
1550293800.0,41.162371957,-8.607796762,85.0
1550293800.0,41.153798065,-8.609145504,8.0
1550293800.0,41.153331017,-8.620961237,3.0
1550293800.0,41.1458062,-8.602672873,2.0
1550293800.0,41.14436322,-8.602712892,20.0
1550293800.0,41.154548009,-8.614967993,5.0
1550293800.0,41.161668266,-8.610595199,13.0
1550293800.0,41.160825586,-8.611578898,3.0
1550293800.0,41.148780364,-8.604192282,7.0
1550293800.0,41.146040033,-8.605151837,4.0
1550293800.0,41.149556735,-8.605197648,3.0
1550293800.0,41.157671157,-8.626198587,2.0
1550293800.0,41.157671157,-8.626198587,2.0
1550293800.0,41.164073206,-8.634834094,75.0
1550293800.0,41.167477169,-8.686556372,57.0
1550293800.0,41.160612259,-8.593339644,8.0
1550293800.0,41.164764795,-8.638299637,12.0
1550293800.0,41.167049092,-8.683872659,7.0
1550293800.0,41.147369859,-8.607427044,25.0
1550293800.0,41.156175101,-8.609280599,9.0
1550293800.0,41.158431424,-8.612251996,6.0
1550293800.0,41.147037283,-8.609766423,23.0
1550293800.0,41.14739166,-8.61122876,21.0
1550293800.0,41.147423726,-8.601377635,3.0
1550294100.0,41.162237036,-8.609409795,4.0
1550294100.0,41.157671157,-8.626198587,3.0
1550294100.0,41.166657644,-8.652724317,4.0
1550293800.0,41.149983948,-8.611419801,11.0
1550293800.0,41.145856146,-8.60080119,4.0
1550293500.0,41.164189791,-8.611251794,11.0
1550293800.0,41.162237036,-8.609409795,3.0
1550294400.0,41.162237036,-8.609409795,6.0
1550294400.0,41.152679415,-8.632183454,6.0
1550294400.0,41.157671157,-8.626198587,3.0
1550294400.0,41.147670681,-8.622320334,21.0
1550294400.0,41.162582771,-8.611476868,3.0
1550294400.0,41.164073206,-8.634834094,76.0
1550294400.0,41.166657644,-8.652724317,2.0
1550294400.0,41.160612259,-8.593339644,5.0
1550294100.0,41.141897761,-8.601642971,2.0
1550294100.0,41.162814506,-8.606720392,8.0
1550294100.0,41.167116071,-8.653050358,2.0
1550294100.0,41.167116071,-8.653050358,2.0
1550294100.0,41.153798065,-8.609145504,2.0
1550294100.0,41.153331017,-8.620961237,4.0
1550294100.0,41.14487346,-8.610923185,8.0
1550294100.0,41.14436322,-8.602712892,3.0
1550294400.0,41.161324138,-8.611830895,1.0
1550294400.0,41.148780364,-8.604192282,14.0
1550294400.0,41.148780364,-8.604192282,14.0
1550294400.0,41.146708106,-8.609970872,18.0
1550294400.0,41.151383847,-8.633068212,9.0
1550294400.0,41.151383847,-8.633068212,9.0
1550294400.0,41.164189791,-8.611251794,5.0
1550294400.0,41.153601822,-8.626405773,3.0
1550294100.0,41.146040033,-8.605151837,3.0
1550294100.0,41.146040033,-8.605151837,3.0
1550294100.0,41.164189791,-8.611251794,8.0
1550294100.0,41.158431424,-8.612251996,2.0
1550294100.0,41.147037283,-8.609766423,24.0
1550294100.0,41.145933216,-8.621061124,3.0
1550294400.0,41.14798832,-8.608330842,5.0
1550294400.0,41.152748279,-8.629554913,7.0
1550294400.0,41.152033081,-8.629054171,4.0
1550294400.0,41.162814506,-8.606720392,10.0
1550294400.0,41.162160252,-8.60585152,18.0
1550294100.0,41.148390663,-8.612908525,14.0
1550294100.0,41.148390663,-8.612908525,14.0
1550294100.0,41.159709663,-8.625744187,2.0
1550294100.0,41.159709663,-8.625744187,2.0
1550294100.0,41.147369859,-8.607427044,14.0
1550294100.0,41.147369859,-8.607427044,14.0
1550294400.0,41.145933216,-8.621061124,2.0
1550294400.0,41.14739166,-8.61122876,32.0
1550294400.0,41.148778656,-8.601570926,1.0
1550294100.0,41.151582311,-8.633550736,1.0
1550294100.0,41.151582311,-8.633550736,1.0
1550294100.0,41.152451889,-8.634656116,3.0
1550294100.0,41.151349842,-8.62616789,16.0
1550294700.0,41.162814506,-8.606720392,7.0
1550294700.0,41.162160252,-8.60585152,22.0
1550294700.0,41.162371957,-8.607796762,49.0
1550294700.0,41.15579448,-8.6149763,9.0
1550294700.0,41.165626846,-8.589150442,8.0
1550294700.0,41.153682849,-8.60468135,3.0
1550294700.0,41.151582792,-8.610784895,1.0
1550294700.0,41.151582792,-8.610784895,1.0
1550294700.0,41.148394894,-8.605364461,7.0
1550294700.0,41.154548009,-8.614967993,4.0
1550294700.0,41.153867715,-8.626385449,4.0
1550294700.0,41.151383847,-8.633068212,5.0
1550294700.0,41.149556735,-8.605197648,2.0
1550294700.0,41.149556735,-8.605197648,2.0
1550294700.0,41.147037283,-8.609766423,21.0
1550294700.0,41.153601822,-8.626405773,4.0
1550294700.0,41.145933216,-8.621061124,2.0
1550294700.0,41.162665493,-8.610016282,4.0
1550294700.0,41.14766599,-8.621315185,4.0
1550294400.0,41.162371957,-8.607796762,88.0
1550294400.0,41.162371957,-8.607796762,88.0
1550294400.0,41.15579448,-8.6149763,8.0
1550294400.0,41.15579448,-8.6149763,8.0
1550294400.0,41.153682849,-8.60468135,7.0
1550294400.0,41.153682849,-8.60468135,7.0
1550294400.0,41.154548009,-8.614967993,2.0
1550294400.0,41.166080594,-8.648756626,1.0
1550294700.0,41.157671157,-8.626198587,5.0
1550294700.0,41.147670681,-8.622320334,8.0
1550294700.0,41.164073206,-8.634834094,97.0
1550294700.0,41.167658788,-8.685827741,2.0
1550294700.0,41.161324138,-8.611830895,3.0
1550294700.0,41.163439687,-8.586598683,3.0
1550294700.0,41.147423726,-8.601377635,4.0
1550294700.0,41.164764795,-8.638299637,14.0
1550294700.0,41.14196707,-8.601236767,16.0
1550294700.0,41.152748279,-8.629554913,9.0
1550294700.0,41.16367214,-8.634812433,22.0
1550294700.0,41.15069065,-8.592339047,34.0
1550294700.0,41.160597126,-8.607924653,1.0
1550294700.0,41.149155706,-8.603301018,1.0
1550294700.0,41.166080594,-8.648756626,1.0
1550294700.0,41.147545475,-8.600893098,4.0
1550294700.0,41.164617606,-8.638706507,5.0
1550294700.0,41.164189791,-8.611251794,5.0
1550294400.0,41.145856146,-8.60080119,4.0
1550294400.0,41.145856146,-8.60080119,4.0
1550294700.0,41.162237036,-8.609409795,4.0
1550295300.0,41.149155706,-8.603301018,1.0
1550295300.0,41.145265777,-8.612094805,1.0
1550295300.0,41.149556735,-8.605197648,1.0
1550295300.0,41.146153768,-8.59487941,4.0
1550295300.0,41.146153768,-8.59487941,4.0
1550295300.0,41.16350242,-8.590106936,1.0
1550295300.0,41.1580591,-8.593734477,1.0
1550295300.0,41.148390663,-8.612908525,6.0
1550295300.0,41.159709663,-8.625744187,3.0
1550295300.0,41.151483646,-8.610390091,8.0
1550295000.0,41.148394894,-8.605364461,5.0
1550295000.0,41.148394894,-8.605364461,5.0
1550295000.0,41.154548009,-8.614967993,3.0
1550295000.0,41.153867715,-8.626385449,6.0
1550295000.0,41.147545475,-8.600893098,5.0
1550295000.0,41.14818831,-8.619779768,14.0
1550295000.0,41.14818831,-8.619779768,14.0
1550295000.0,41.145856146,-8.60080119,4.0
1550295000.0,41.164617606,-8.638706507,1.0
1550295000.0,41.164189791,-8.611251794,10.0
1550295000.0,41.164189791,-8.611251794,10.0
1550295000.0,41.152679415,-8.632183454,4.0
1550295000.0,41.157671157,-8.626198587,1.0
1550295000.0,41.147670681,-8.622320334,13.0
1550295000.0,41.162582771,-8.611476868,6.0
1550295000.0,41.164073206,-8.634834094,71.0
1550295000.0,41.164073206,-8.634834094,71.0
1550295000.0,41.167477169,-8.686556372,58.0
1550295000.0,41.167477169,-8.686556372,58.0
1550295000.0,41.161324138,-8.611830895,4.0
1550295000.0,41.160364701,-8.604247519,230.0
1550295300.0,41.163542956,-8.610940056,4.0
1550295300.0,41.160612259,-8.593339644,5.0
1550295300.0,41.160612259,-8.593339644,5.0
1550295300.0,41.151582311,-8.633550736,1.0
1550295300.0,41.163439687,-8.586598683,2.0
1550295300.0,41.163439687,-8.586598683,2.0
1550295300.0,41.16367214,-8.634812433,11.0
1550295300.0,41.161668266,-8.610595199,13.0
1550295300.0,41.15069065,-8.592339047,121.0
1550295300.0,41.160597126,-8.607924653,1.0
1550295000.0,41.147037283,-8.609766423,40.0
1550295000.0,41.147037283,-8.609766423,40.0
1550295000.0,41.153601822,-8.626405773,6.0
1550295000.0,41.146153768,-8.59487941,4.0
1550295000.0,41.146153768,-8.59487941,4.0
1550295000.0,41.162665493,-8.610016282,5.0
1550295000.0,41.148778656,-8.601570926,4.0
1550295000.0,41.148778656,-8.601570926,4.0
1550295000.0,41.148780364,-8.604192282,6.0
1550295000.0,41.160597126,-8.607924653,1.0
1550295000.0,41.147015683,-8.602823,5.0
1550295000.0,41.146040033,-8.605151837,2.0
1550295000.0,41.151383847,-8.633068212,6.0
1550295000.0,41.162814506,-8.606720392,6.0
1550295000.0,41.162160252,-8.60585152,20.0
1550295000.0,41.15579448,-8.6149763,3.0
1550295000.0,41.153798065,-8.609145504,11.0
1550295000.0,41.14487346,-8.610923185,6.0
1550295000.0,41.164764795,-8.638299637,11.0
1550295000.0,41.167049092,-8.683872659,2.0
1550295000.0,41.14196707,-8.601236767,10.0
1550295000.0,41.147369859,-8.607427044,10.0
1550295000.0,41.156175101,-8.609280599,10.0
1550295300.0,41.16494587,-8.589229784,4.0
1550295300.0,41.147670681,-8.622320334,9.0
1550295300.0,41.162582771,-8.611476868,3.0
1550295300.0,41.164073206,-8.634834094,103.0
1550295300.0,41.167049092,-8.683872659,5.0
1550295300.0,41.16258976,-8.585198117,1.0
1550295300.0,41.14196707,-8.601236767,14.0
1550295300.0,41.147369859,-8.607427044,14.0
1550295300.0,41.156175101,-8.609280599,10.0
1550295300.0,41.152033081,-8.629054171,5.0
1550295300.0,41.162814506,-8.606720392,7.0
1550295300.0,41.162814506,-8.606720392,7.0
1550295300.0,41.167116071,-8.653050358,1.0
1550295600.0,41.160825586,-8.611578898,4.0
1550295600.0,41.15069065,-8.592339047,124.0
1550295600.0,41.152451889,-8.634656116,3.0
1550295600.0,41.160597126,-8.607924653,2.0
