time,lat,long,windDirection
1550229171.0,41.183768768,-8.603107205,70.0
1550229382.0,41.183768768,-8.603107205,101.0
1550229720.0,41.183768768,-8.603107205,104.0
1550230078.0,41.183768768,-8.603107205,98.0
1550230254.0,41.183768768,-8.603107205,89.0
1550230621.0,41.183768768,-8.603107205,82.0
1550231016.0,41.183768768,-8.603107205,68.0
1550231207.0,41.183768768,-8.603107205,60.0
1550231584.0,41.183768768,-8.603107205,119.0
1550231779.0,41.183768768,-8.603107205,111.0
1550232085.0,41.183768768,-8.603107205,100.0
1550232458.0,41.183768768,-8.603107205,86.0
1550232687.0,41.183768768,-8.603107205,120.0
1550233064.0,41.183768768,-8.603107205,-76.0
1550233248.0,41.183768768,-8.603107205,74.0
1550233586.0,41.183768768,-8.603107205,129.0
1550233973.0,41.183768768,-8.603107205,99.0
1550234161.0,41.183768768,-8.603107205,96.0
1550234486.0,41.183768768,-8.603107205,73.0
1550234725.0,41.183768768,-8.603107205,121.0
1550235040.0,41.183768768,-8.603107205,132.0
1550235426.0,41.183768768,-8.603107205,129.0
1550235650.0,41.183768768,-8.603107205,105.0
1550235963.0,41.183768768,-8.603107205,152.0
1550236366.0,41.183768768,-8.603107205,-110.0
1550236524.0,41.183768768,-8.603107205,129.0
1550236903.0,41.183768768,-8.603107205,90.0
1550237146.0,41.183768768,-8.603107205,72.0
1550237457.0,41.183768768,-8.603107205,94.0
1550237820.0,41.183768768,-8.603107205,104.0
1550238052.0,41.183768768,-8.603107205,131.0
1550238377.0,41.183768768,-8.603107205,-29.0
1550238773.0,41.183768768,-8.603107205,170.0
1550238975.0,41.183768768,-8.603107205,129.0
1550239294.0,41.183768768,-8.603107205,30.0
1550239551.0,41.183768768,-8.603107205,19.0
1550239839.0,41.183768768,-8.603107205,-173.0
1550239887.0,41.183768768,-8.603107205,-173.0
